ID,TopConfigs
tile:xla:b908ca9df7ef7ceacdf3ddb444e93d47,630;838;120;263;292;418;440;605;180;817
tile:xla:72e9fc567e22796ad3c058d93c056dbc,588;1160;370;1074;759;224;1298;985;1413;921
tile:xla:ef63277646f945ea7d6f31cc7993ee9a,390;349;263;313;90;156;191;221;379;442
tile:xla:98c7dea3cd583b24eed321d1c02f7739,225;155;355;145;272;239;15;24;27;47
tile:xla:a339a67fb37faed0626a6e92c906ccc7,30;129;121;124;132;7;15;122;97;8
tile:xla:860eb5b703b4df458fb33124d396c8d8,62;274;319;14;86;82;32;34;41;119
tile:xla:f190e0477ae8b5885ba30e57f50dc317,77;80;589;70;251;226;269;309;321;365
tile:xla:9dafb4a352a430a02926dd7c9fe0b6cd,1040;367;166;1122;1186;894;282;861;890;1134
tile:xla:c884d2e82eb54a11b3307bc86b935b28,4;169;145;192;221;121;233;212;158;229
tile:xla:cd5641b29354d90e106823b25db6dcef,125;628;63;413;385;80;188;280;484;245
tile:xla:df5c839218f280f2c600276141e5ef4a,3;0;1;2;4;0;0;0;0;0
tile:xla:e6da51470c9da95b3792a2cb9026dd68,3;29;39;61;9;1;18;15;14;4
tile:xla:c3888e2e4e233a220b5826748e9f2779,122;278;326;252;100;331;259;51;166;192
tile:xla:e7889a813951ddd55314d62b4fcb410a,819;885;474;771;827;566;477;283;320;21
tile:xla:e57ea8e3b2e3a809b55703b719d28703,1507;340;1639;2993;1840;3174;3160;2126;417;912
tile:xla:e27be1eb9a7a95271d8b1f57b40d7f57,483;444;65;710;454;301;47;151;212;225
tile:xla:3638f6c2031d4f3a3ee0a8699d911998,140;431;320;493;358;106;597;275;269;51
tile:xla:c69e8677470ed90393dd00cb5a409863,7;0;2;3;4;6;5;1;0;0
tile:xla:e2c32ee7272e8d3a73a9188d73303b57,157;68;127;102;81;14;147;112;62;9
tile:xla:e6d20793c14c87535c897bc1cf016ec1,24;1;4;8;11;13;17;18;20;21
tile:xla:4be82c4b56564148a941257c30389406,186;94;97;71;65;3;11;81;83;85
tile:xla:37003c6a5d82817cd9eeabe654f4184b,4;7;10;3;8;17;15;1;0;14
tile:xla:76236899a823991aa538186a4319ae0e,1206;666;140;189;296;469;480;482;653;792
tile:xla:e4240cf4a9725a8e5961af18fad91613,1350;84;933;1325;2161;2314;1301;2229;920;381
tile:xla:30d3f9906adbec55c446b6df344e4684,1;0;2;5;3;4;0;0;0;0
tile:xla:25e50768df16d7c711a7bd7769b3f72e,468;533;607;301;499;214;480;635;526;337
tile:xla:9ff11062d34fc188ea87b7085a3dc99d,91;39;37;90;127;133;1;22;52;65
tile:xla:e5436068a3dde90c06a776f079cabbb3,4298;3335;208;251;997;1294;1900;3057;6113;6165
tile:xla:cba478ffcacf650b0efd981ef5231f4a,56;177;41;165;52;38;198;74;37;145
tile:xla:c9ba6a78caad380bf5a39eaf301c3b07,479;437;352;248;348;373;52;80;251;260
tile:xla:f27400c02e0813fcdcf82ca170ad6c7c,455;97;411;16;41;367;100;370;699;366
tile:xla:f7df3bba3ef1fd06956de310cb82a4f3,1058;1297;193;14;991;424;525;776;203;392
tile:xla:844ad8a308c7d96b66b4da3b7f807feb,216;276;524;565;620;735;828;839;887;919
tile:xla:1ed546f63d1d57d9d8ded12d52413b2d,7306;4761;6301;2155;8711;2694;8245;2678;2905;1989
tile:xla:ffa452493cbec7e4d2fee040879f98ae,1682;307;848;1193;1157;1155;523;411;113;1227
tile:xla:4184b887f2a686c9a91887945c51acfb,38;10;113;66;50;60;98;24;103;70
tile:xla:ffbfd532de0a28c79f4740753fd78006,122;150;71;118;41;24;40;75;129;63
tile:xla:a070f890943003949c3d8797aa65a2ee,470;14;378;79;448;274;41;67;165;335
tile:xla:da98893151bc1b4537de652cff81e34b,65;324;773;143;168;26;278;824;400;707
tile:xla:3f8bf25118c9ceab69e74e0f2f0dec72,407;186;236;143;184;293;415;374;319;383
tile:xla:fd6d4b9c79726bb394fc034a59c9087d,37;49;53;55;32;11;31;42;36;10
tile:xla:c014170031fd72d4c5f15bc3e9207770,1;26;59;2;17;20;64;73;88;89
tile:xla:b21898236867eece409f10ad0f3f18b4,3891;738;6643;5033;9092;3074;1506;7879;3451;8017
tile:xla:2ca047faf024cd52890090b35061c630,668;657;913;74;24;505;740;231;495;55
tile:xla:6a871664913c444531f15191336f42fb,12;15;9;2;29;49;37;24;19;26
tile:xla:e2aee5fea14fab7c69555fefc339f0ee,10;0;5;20;17;18;2;4;6;7
tile:xla:45325c485e11c6cadc4df8236141af74,406;778;919;793;186;939;831;807;503;641
tile:xla:37b7d74cb126b977f23e3f9453c76ad0,4390;6410;1037;234;420;987;2552;3027;4028;4227
tile:xla:f8f064ce8a887082ee1f4e23e3a99279,1491;1687;2352;3179;3625;3809;4009;6835;7685;8576
tile:xla:33eda9cb7d5c9cb6ed81fb2fc84f382f,3437;5353;1154;2127;3277;1659;3518;4907;3815;4380
tile:xla:c4456828c54d4a318fa5b94ea5b3b305,14;1;5;13;17;23;24;44;51;53
tile:xla:a2020b67702fea7fa42a26539196cc72,13;29;26;17;2;5;14;3;20;6
tile:xla:d0658f5d4ffe63d75b9974f1e407cc72,7890;9431;40;1512;2031;3871;4408;4635;6190;9149
tile:xla:6647c87535c9d64a15a0da3c6319c517,16;213;452;197;393;236;506;100;175;438
tile:xla:b52fa4fa11d4f675d8c3f44fe582f7a5,6293;4826;7292;4704;1231;3323;4313;5209;2944;4245
tile:xla:ca1ebd1f9c32e17f643bc1969b64150f,594;814;572;268;144;332;284;616;768;762
tile:xla:34105d7d4e01122157c0eec8e6851b22,369;507;1310;2653;1581;1056;2887;1884;2745;412
tile:xla:074af5318871232370543bf5bf2e991b,208;688;213;284;209;542;487;18;379;41
tile:xla:5201beb9ca1b4e99bfe7ec6dd6f0721c,15;4;71;68;7;12;69;55;64;36
tile:xla:90a41de3216240f4320e842543305f33,627;386;401;77;728;412;927;11;416;925
tile:xla:dc5a8dd0bb014e55006998fe0f59ffa4,60;79;76;74;23;10;63;0;36;71
tile:xla:1000f473d6c618219fdfb6c4eeb9f03f,77;450;260;543;258;420;467;347;45;558
tile:xla:5c02e62c10e5b419257d5e197b86892a,60;8;54;26;68;2;70;18;76;55
tile:xla:83a54b8a7ad6d129d69376159805511c,2;0;5;3;4;1;0;0;0;0
tile:xla:74d72cc0bdeeb5ca10c963120733b6af,556;541;292;605;604;659;558;289;23;46
tile:xla:fbe543c9c2deba7b9ebd562ad3f12612,143;102;54;193;13;114;155;167;59;22
tile:xla:7ca269cda140e3704fbbf60cdd029779,98;66;52;126;6;105;30;116;47;131
tile:xla:50233c4ad6ebb1ee296cb6258d2240fb,1850;1505;1581;843;1552;1209;2228;4309;742;3747
tile:xla:b142ffd634610ac01d92a047cf50fa65,63;92;23;21;114;127;99;53;84;13
tile:xla:0a1c5dcfa9f1f4ebcc1282a1d1ca8ecb,0;1;2;3;4;5;6;7;8;9
tile:xla:f0cc34eae7ef21b29e393706f512379b,13;8;3;10;11;6;0;5;4;12
tile:xla:38e8d58bf3373385748726cc77524d11,0;19;3;13;11;23;12;21;4;29
tile:xla:cdd94c01b4dbb987f4ba6d670bd3c821,781;934;187;269;267;151;443;871;389;484
tile:xla:93e2a0c7215723f0e009b40498d82b3a,319;618;87;798;363;154;554;794;390;100
tile:xla:5d01c8e61fe29ba7b911dc3e4e69fbef,54;29;192;196;59;110;1;98;15;113
tile:xla:10e126d03e8451966ec3082875cdce02,102;76;8;23;114;113;169;85;143;142
tile:xla:a89510ad2f084c85f0976a8801c9fa8e,25;89;92;190;267;289;296;330;387;448
